date,portfolio_id,p05,p25,median,p75,p95
2028-07-04 21:08:34.285714288,Benchmark,273225.7801254759,363868.1912041232,422766.3222491653,480079.5155875069,571235.7599152398
2028-07-06 07:55:25.714285720,Benchmark,273178.12459976296,363812.6805868717,422933.1959548658,479652.42647354555,571750.4437779505
2028-07-07 18:42:17.142857144,Benchmark,272782.0337877783,363987.4563066965,423000.1267197443,479673.3378401971,572702.7228920981
2028-07-09 05:29:08.571428576,Benchmark,272411.8829935557,364289.0311593354,423237.57422305015,479729.58491385105,572772.9709095206
2028-07-10 16:16:00.000000000,Benchmark,272554.2095058362,363930.9310661427,423316.88116909063,480336.60577096033,573830.3798971553
2028-07-12 03:02:51.428571432,Benchmark,271844.3460267172,364098.896420188,423820.49978009646,480538.117638974,572970.1041627734
2028-07-13 13:49:42.857142864,Benchmark,272005.5460779397,364011.8216212779,424215.89314064616,481098.6265820073,574096.3572094793
2028-07-15 00:36:34.285714288,Benchmark,271777.3986326809,363917.96374688565,424247.3645021289,481351.22775918193,573577.8707957261
2028-07-16 11:23:25.714285720,Benchmark,271870.25653263775,364050.34847231954,424429.79471485014,481645.83656857745,575245.700946422
2028-07-17 22:10:17.142857144,Benchmark,271605.5368736937,364486.42326470284,424494.0811080823,482538.2080300338,575313.3587401337
2028-07-19 08:57:08.571428576,Benchmark,271903.76814455236,365463.26032362506,424777.2470925714,482198.8538438597,576524.0935331299
2028-07-20 19:44:00.000000000,Benchmark,271672.23917449266,364671.10431755666,424782.2594089088,481985.78434840264,576001.7323136433
2028-07-22 06:30:51.428571432,Benchmark,270919.89250437653,365046.2672614552,425558.7691374435,482339.3028903896,578158.0647341714
2028-07-23 17:17:42.857142864,Benchmark,270894.7107756679,365300.02894886374,426101.8700577783,483079.9565528858,578190.9936551536
2028-07-25 04:04:34.285714288,Benchmark,270609.78645035194,365814.2464624326,425966.32953686634,483465.6556747987,577280.6291390797
2028-07-26 14:51:25.714285720,Benchmark,271316.3157356297,365989.839896677,426125.63349198777,483820.7486870347,577696.7764189837
2028-07-28 01:38:17.142857144,Benchmark,271934.52696720586,365537.015464297,426739.53809799906,484487.37359001086,577553.3469086927
2028-07-29 12:25:08.571428576,Benchmark,272022.963612527,366299.64224586636,427113.4057622255,484798.3862710464,578249.3816728179
2028-07-30 23:12:00.000000000,Benchmark,271904.92436448846,366214.44295802474,427648.0461678377,484799.6517255915,578870.682261876
2028-08-01 09:58:51.428571432,Benchmark,272800.6644004652,365909.7962974715,427711.1899520694,485315.5739660807,580661.2647869291
2028-08-02 20:45:42.857142864,Benchmark,273141.9912617985,366279.5159038643,427991.31191527843,485252.92944657954,578628.3887373336
2028-08-04 07:32:34.285714288,Benchmark,273297.3170671323,366515.97641378135,428352.4385566087,485996.187150072,578077.1612245286
2028-08-05 18:19:25.714285720,Benchmark,273057.1386413254,366358.4834725953,428293.38871020364,486553.28047499224,579052.3047019659
2028-08-07 05:06:17.142857144,Benchmark,273186.600255948,366666.0191391448,428369.3028426457,487544.3273509964,582064.98318628
2028-08-08 15:53:08.571428576,Benchmark,272848.1974424404,366855.1226677308,428161.509921966,487539.146030397,581550.1446975368
2028-08-10 02:40:00.000000000,Benchmark,273363.5378849766,366591.5373938831,428023.5213872654,488375.28931387654,583148.8397135625
2028-08-11 13:26:51.428571432,Benchmark,272790.7133459908,366887.6304379385,427984.81660375366,489092.202505479,584074.7047359768
2028-08-13 00:13:42.857142864,Benchmark,273017.6609986461,367443.4946084902,428460.8529764406,488889.65790893347,584178.1672852208
2028-08-14 11:00:34.285714288,Benchmark,273085.47550560156,367155.3361491433,429135.84798879747,489389.96001442894,584528.9403291857
2028-08-15 21:47:25.714285720,Benchmark,273249.3294055039,367500.55289593816,429463.6915646531,489422.58850435575,584836.8341859723
2028-08-17 08:34:17.142857144,Benchmark,273465.35103249236,368081.8639025209,429483.4565725372,490761.0629595788,586012.3166515988
2028-08-18 19:21:08.571428576,Benchmark,273045.46011114324,367959.5663534183,429649.0491338274,491131.71909342846,585483.9046799117
2028-08-20 06:08:00.000000000,Benchmark,272771.85558575485,368040.36280974286,429848.2234233465,491683.4270687675,586373.8418543007
2028-08-21 16:54:51.428571432,Benchmark,273300.8364098134,368367.98072264204,430302.45608189295,491732.3345186148,587192.9817674835
2028-08-23 03:41:42.857142864,Benchmark,273551.1293671392,367787.65909402806,430093.39467826614,491669.63981175865,586816.4113147767
2028-08-24 14:28:34.285714288,Benchmark,273178.7525033249,368416.0088523887,430301.42407857475,492498.6011014783,588343.40420356
2028-08-26 01:15:25.714285720,Benchmark,273438.05558004684,368682.1705630451,430405.6577369075,493063.66763545113,589006.9178761464
2028-08-27 12:02:17.142857144,Benchmark,273361.90486859105,368553.79791504896,431207.79744569387,493403.11471993127,589800.4742605686
2028-08-28 22:49:08.571428576,Benchmark,273056.7373054986,369097.5273033428,431006.5587576427,494039.0595313751,590594.65402107
2028-08-30 09:36:00.000000000,Benchmark,272515.42415172677,368938.69193641224,431577.5754745038,494495.0708320953,590604.6407732537
2028-08-31 20:22:51.428571432,Benchmark,273305.06885629066,369583.13382698805,431751.599667809,494993.6801567301,592263.9940641648
2028-09-02 07:09:42.857142864,Benchmark,273968.25122582633,369643.14635497745,432302.5857570069,495439.21290956216,591347.9439660423
2028-09-03 17:56:34.285714288,Benchmark,273935.8114053017,370280.993581705,432250.5632089579,496092.79133843665,593286.5295875641
2028-09-05 04:43:25.714285720,Benchmark,273213.19413861184,369707.44688842515,432924.10074204864,496857.1993453825,593153.0822642016
2028-09-06 15:30:17.142857144,Benchmark,273419.60014204076,370175.90070294164,433189.15754931356,497551.83846495557,593557.8606621191
2028-09-08 02:17:08.571428576,Benchmark,273198.447287705,370750.6130464429,433139.92382707587,497606.1340530025,594462.49129872
2028-09-09 13:04:00.000000000,Benchmark,273886.25552605686,370279.3353463906,433443.7481361352,497619.56358107814,595178.889610869
2028-09-10 23:50:51.428571432,Benchmark,274259.7581361052,370917.22813767265,433877.20227425767,497606.22210365685,596250.2526103319
2028-09-12 10:37:42.857142864,Benchmark,273829.95810658997,370301.14136780734,434235.0606761745,498086.314005873,596009.1042412783
2028-09-13 21:24:34.285714288,Benchmark,272224.9736122595,370413.88404484594,434839.6945234499,498956.0740266804,595760.6848787861
2028-09-15 08:11:25.714285720,Benchmark,274095.8089589891,370788.86487188505,435061.5144335829,499319.96315145225,596857.9362147457
2028-09-16 18:58:17.142857144,Benchmark,273802.15935289976,370816.5979476151,435684.8076823535,499910.2870326096,597239.6499947256
2028-09-18 05:45:08.571428576,Benchmark,274022.1694988094,371171.4358612303,435764.4381187415,500526.0313666135,598048.7359253522
2028-09-19 16:32:00.000000000,Benchmark,273750.7541029424,371573.7126720409,435932.32925038435,500938.3188102913,599750.5269605034
2028-09-21 03:18:51.428571432,Benchmark,274193.37867586926,371134.61524672445,436161.3012746081,501194.3732278393,600121.3340189707
2028-09-22 14:05:42.857142864,Benchmark,274915.3840924607,371344.1206419941,436404.0339260292,502051.62235594995,600430.9729338193
2028-09-24 00:52:34.285714288,Benchmark,274915.57861792995,371673.32876232575,436045.18548092654,502080.16547987174,601026.8744159188
2028-09-25 11:39:25.714285720,Benchmark,274681.75780402776,372101.1367413499,436896.03764761786,501630.5808891109,600736.6342958923
2028-09-26 22:26:17.142857144,Benchmark,274547.10358875594,372331.4769644821,436839.0437959031,502329.46336370043,602050.0553033046
2028-09-28 09:13:08.571428576,Benchmark,274909.5313775471,372865.2521399921,437093.53616198036,502589.9536980625,602005.6502691259
2028-09-29 20:00:00.000000000,Benchmark,275511.12070119614,372737.57113784814,437080.2712112266,502983.1585843034,603022.5919595741
2028-10-01 06:46:51.428571432,Benchmark,275600.43132148753,372992.3887824847,436978.40660606767,502954.42735700624,604263.3068814614
2028-10-02 17:33:42.857142864,Benchmark,275219.9176359028,373284.1300149987,437643.47249649506,503226.5646134914,602959.4434610159
2028-10-04 04:20:34.285714288,Benchmark,275665.6867399575,373168.1880800965,437467.20876516064,503838.2952118771,603892.426982362
2028-10-05 15:07:25.714285720,Benchmark,276369.1724275943,372806.83682404127,438085.14212558675,504799.02369537455,604761.8206586135
2028-10-07 01:54:17.142857144,Benchmark,276715.9699801043,372777.1203774976,438611.613304202,505181.2739138808,604904.2587887213
2028-10-08 12:41:08.571428576,Benchmark,276989.79318068037,372882.5873490644,438509.5990193811,504594.90180930414,606307.2194412069
2028-10-09 23:28:00.000000000,Benchmark,277131.35230166477,372822.4503181854,438561.70209964016,505375.40584444324,606658.490339982
2028-10-11 10:14:51.428571432,Benchmark,276805.3540353611,372868.1691125806,439071.0731721248,506104.32750130206,606361.1302974377
2028-10-12 21:01:42.857142864,Benchmark,276917.8999135224,373293.42626231874,439325.3503120048,506196.14646190207,606240.1799354159
2028-10-14 07:48:34.285714288,Benchmark,277310.17149646004,373230.46285247843,438818.4003314028,506013.2307941661,606786.7262879547
2028-10-15 18:35:25.714285720,Benchmark,277684.84292360593,372880.3594031337,438918.9774493289,506672.7777304951,607662.957999966
2028-10-17 05:22:17.142857144,Benchmark,277718.97946405516,373909.233789789,439184.31519250176,506906.24004316947,607835.2810151178
2028-10-18 16:09:08.571428576,Benchmark,277143.48537482496,374139.8802196373,439391.8472216219,507596.86037178896,608350.775399816
2028-10-20 02:56:00.000000000,Benchmark,277191.6875779657,374232.69900773064,439946.9060333999,507434.2719651291,607772.7691277771
2028-10-21 13:42:51.428571432,Benchmark,277593.40235446795,374131.7308696689,440637.2822487933,508070.21257619536,608564.8331404511
2028-10-23 00:29:42.857142864,Benchmark,277631.2587442469,374368.1694787569,441259.5151463119,508575.8393064392,611039.7874251776
2028-10-24 11:16:34.285714288,Benchmark,277808.5301203834,374395.7784140077,441464.64997515775,509366.426080288,609945.5132005989
2028-10-25 22:03:25.714285720,Benchmark,277929.7769196002,374116.1153040832,441882.0895630937,509371.24535526766,611261.6307757705
2028-10-27 08:50:17.142857144,Benchmark,278246.7560678794,374863.45671224885,441881.2515252221,509212.11367789767,610987.9001116449
2028-10-28 19:37:08.571428576,Benchmark,278532.4937433176,374822.9916053159,442561.083692002,509980.3126291504,610904.6447991352
2028-10-30 06:24:00.000000000,Benchmark,279031.6857160277,375130.308950528,441947.9271601869,510649.1268778826,612424.2141332171
2028-10-31 17:10:51.428571432,Benchmark,278316.2480792056,374924.6740254818,442268.8311853505,511544.74828853057,612640.958889759
2028-11-02 03:57:42.857142864,Benchmark,278882.50043631176,375768.89942766126,442833.9937452826,511777.6139611634,614334.8582689816
2028-11-03 14:44:34.285714288,Benchmark,278239.70386548043,375730.40301324136,443333.04430612514,512151.24798723095,613436.9667341452
2028-11-05 01:31:25.714285720,Benchmark,279025.2971162422,376299.2725992878,443824.6627287433,511914.72251905274,614864.5148276536
2028-11-06 12:18:17.142857144,Benchmark,277711.38868755975,375819.93240061,443695.4739016509,511981.9334384984,614960.3865319818
2028-11-07 23:05:08.571428576,Benchmark,278215.927107544,376002.71259680507,443565.7795678661,512455.1665467576,616358.3813092218
2028-11-09 09:52:00.000000000,Benchmark,278327.70382600796,375910.86522372323,443140.20586948656,512771.8277051545,615891.9658604737
2028-11-10 20:38:51.428571432,Benchmark,277920.0252422167,375915.2203806705,443672.8258799227,513232.10899788205,616569.3425493671
2028-11-12 07:25:42.857142864,Benchmark,277469.2713585201,376341.9934390287,444048.4598844786,513126.08591826673,617590.2028254049
2028-11-13 18:12:34.285714288,Benchmark,277208.83639213204,376537.786347277,444157.45859825274,512981.30334498396,619727.1905799177
2028-11-15 04:59:25.714285720,Benchmark,276500.1998457255,376553.02193160384,444731.53312289703,513424.5076013966,620831.4004276291
2028-11-16 15:46:17.142857144,Benchmark,277618.5128718471,377397.40712421667,445200.73398426676,513974.8467856735,620857.408821431
2028-11-18 02:33:08.571428576,Benchmark,277769.7502740643,377189.8059245915,445159.0846988348,513784.60155628587,622023.413403579
2028-11-19 13:20:00.000000000,Benchmark,276153.83357395907,377214.915701578,445118.2064200565,514623.7113949591,621042.7077466265
2028-11-21 00:06:51.428571432,Benchmark,277378.03600251337,377133.6847315367,445536.73946866905,514840.803931224,622655.7610072698
2028-11-22 10:53:42.857142864,Benchmark,277194.1090410913,377015.5349415765,445585.6667265685,514991.548938972,624634.3774699022
2028-11-23 21:40:34.285714288,Benchmark,276991.83421738964,377195.0408278506,445681.4177420704,515663.3646166823,624679.1431887269
2028-11-25 08:27:25.714285720,Benchmark,277031.382218435,378036.8649540767,445949.3519396521,515790.4626184391,623744.4147304313
2028-11-26 19:14:17.142857144,Benchmark,277170.85348815407,378497.3701050491,445912.28241010674,515961.6704267951,625063.94531426
2028-11-28 06:01:08.571428576,Benchmark,276803.2366610108,378413.9408931205,447078.8850922407,516556.6911019634,625378.9732592807
2028-11-29 16:48:00.000000000,Benchmark,277038.77982690727,377720.1044634677,446459.5120059373,517471.0098692851,627035.5123429716
2028-12-01 03:34:51.428571432,Benchmark,277741.11460386013,377998.7112016579,447460.51290252473,516946.10161575675,627179.5744113082
2028-12-02 14:21:42.857142864,Benchmark,277391.12098272546,378199.8928830242,447825.58863917796,517540.08529397746,628639.4633538318
2028-12-04 01:08:34.285714288,Benchmark,278055.75674593425,379014.68036768155,447744.5141649289,517093.8968542438,627535.817428277
2028-12-05 11:55:25.714285720,Benchmark,277652.4778016716,379067.50159123377,448053.2812041347,518598.47957079374,629278.1864302602
2028-12-06 22:42:17.142857144,Benchmark,277706.89047398674,378878.2107420288,448778.364751829,518050.30780365504,630065.2975055642
2028-12-08 09:29:08.571428576,Benchmark,276792.725209681,379675.53095890407,449269.96678791847,519259.7800579281,632196.2442194299
2028-12-09 20:16:00.000000000,Benchmark,277589.10383015143,379775.28311240935,448924.40107032366,518665.6904613195,632119.535609658
2028-12-11 07:02:51.428571432,Benchmark,277191.1260613866,379415.146509038,449565.13554879004,520014.5206559878,632512.6374705706
2028-12-12 17:49:42.857142864,Benchmark,277254.5321811745,380139.86543153715,450063.0872403629,520288.3755051192,633446.5836301531
2028-12-14 04:36:34.285714288,Benchmark,277939.7825335263,379917.2446036502,449872.0467998543,520734.24746535096,634100.7262827718
2028-12-15 15:23:25.714285712,Benchmark,278338.23971376667,380199.6047152903,449980.8261805696,521132.8724931837,634461.2125696724
2028-12-17 02:10:17.142857152,Benchmark,276944.5413997078,380343.1637231306,449956.7453437238,521501.56918562105,634509.0061932959
2028-12-18 12:57:08.571428576,Benchmark,277474.6999638795,381051.1844407447,450230.1213343027,521972.8174030693,634261.2223499253
2028-12-19 23:44:00.000000000,Benchmark,277633.18732910295,380613.9117523838,450752.7800951861,522854.8763023045,633680.4250312166
2028-12-21 10:30:51.428571440,Benchmark,277700.07745588577,380804.6300086125,450365.8235390817,524126.3633642487,635248.3966749532
2028-12-22 21:17:42.857142864,Benchmark,277096.9326206249,381461.45372262865,450580.7373526982,523743.01905869227,635929.7881157681
2028-12-24 08:04:34.285714288,Benchmark,277131.35303944215,381614.22884169966,451039.43759005755,524359.0541237385,635794.3396564336
