date,ticker,adjusted_price,volume
2023-06-05,EMA.TO,47.14228439331055,806700
2023-06-06,EMA.TO,46.389488220214844,920000
2023-06-07,EMA.TO,46.05489730834961,1240700
2023-06-08,EMA.TO,46.48149490356445,395200
2023-06-09,EMA.TO,46.280738830566406,362700
2023-06-12,EMA.TO,46.448036193847656,480000
2023-06-13,EMA.TO,46.27238082885742,507500
2023-06-14,EMA.TO,45.837425231933594,597100
2023-06-15,EMA.TO,45.5446662902832,600400
2023-06-16,EMA.TO,45.45265579223633,1734100
2023-06-19,EMA.TO,45.285362243652344,283100
2023-06-20,EMA.TO,45.49448776245117,1690300
2023-06-21,EMA.TO,45.603214263916016,425600
2023-06-22,EMA.TO,45.20171356201172,316400
2023-06-23,EMA.TO,44.6496696472168,495000
2023-06-26,EMA.TO,44.783504486083984,468000
2023-06-27,EMA.TO,44.716583251953125,642700
2023-06-28,EMA.TO,44.599483489990234,385700
2023-06-29,EMA.TO,44.85041427612305,529000
2023-06-30,EMA.TO,45.63667678833008,938100
2023-07-04,EMA.TO,45.62830352783203,163900
2023-07-05,EMA.TO,45.770503997802734,1564800
2023-07-06,EMA.TO,45.34391784667969,1931700
2023-07-07,EMA.TO,44.9675178527832,494200
2023-07-10,EMA.TO,44.28998947143555,687700
2023-07-11,EMA.TO,43.98887252807617,572100
2023-07-12,EMA.TO,44.62458038330078,544900
2023-07-13,EMA.TO,45.143165588378906,903100
2023-07-14,EMA.TO,45.45265579223633,581800
2023-07-17,EMA.TO,45.184993743896484,416900
2023-07-18,EMA.TO,44.95915603637695,2344200
2023-07-19,EMA.TO,45.5279426574707,811800
2023-07-20,EMA.TO,45.954524993896484,771700
2023-07-21,EMA.TO,46.00471496582031,485100
2023-07-24,EMA.TO,46.07999801635742,399700
2023-07-25,EMA.TO,46.163639068603516,321000
2023-07-26,EMA.TO,46.339290618896484,1489100
2023-07-27,EMA.TO,45.72867965698242,2413500
2023-07-28,EMA.TO,45.419193267822266,2396500
2023-07-31,EMA.TO,45.31753158569336,778200
2023-08-01,EMA.TO,44.7244758605957,2292200
2023-08-02,EMA.TO,44.1992073059082,4120100
2023-08-03,EMA.TO,42.962276458740234,931200
2023-08-04,EMA.TO,43.241859436035156,690500
2023-08-08,EMA.TO,43.34351348876953,874500
2023-08-09,EMA.TO,43.995880126953125,730900
2023-08-10,EMA.TO,43.94504165649414,960600
2023-08-11,EMA.TO,43.69087219238281,912200
2023-08-14,EMA.TO,43.004634857177734,886200
2023-08-15,EMA.TO,42.403114318847656,743700
2023-08-16,EMA.TO,42.699642181396484,445700
2023-08-17,EMA.TO,42.83518981933594,555700
2023-08-18,EMA.TO,43.614627838134766,1565500
2023-08-21,EMA.TO,42.979225158691406,1418100
2023-08-22,EMA.TO,43.05546951293945,611700
2023-08-23,EMA.TO,43.32658004760742,581000
2023-08-24,EMA.TO,43.12324523925781,807500
2023-08-25,EMA.TO,42.987693786621094,580700
2023-08-28,EMA.TO,43.02157974243164,696600
2023-08-29,EMA.TO,43.08935546875,828900
2023-08-30,EMA.TO,43.41130065917969,840200
2023-08-31,EMA.TO,42.911441802978516,711200
2023-09-01,EMA.TO,43.436710357666016,715600
2023-09-05,EMA.TO,42.82672119140625,584900
2023-09-06,EMA.TO,41.9371452331543,1041000
2023-09-07,EMA.TO,42.4200553894043,780300
2023-09-08,EMA.TO,42.41158676147461,631300
2023-09-11,EMA.TO,42.7335205078125,419300
2023-09-12,EMA.TO,42.79283142089844,448100
2023-09-13,EMA.TO,43.241859436035156,841900
2023-09-14,EMA.TO,43.93656921386719,698600
2023-09-15,EMA.TO,43.911155700683594,1987300
2023-09-18,EMA.TO,44.1399040222168,703100
2023-09-19,EMA.TO,43.30116271972656,890800
2023-09-20,EMA.TO,43.419769287109375,551400
2023-09-21,EMA.TO,42.758949279785156,570600
2023-09-22,EMA.TO,42.852134704589844,531600
2023-09-25,EMA.TO,42.34380340576172,706200
2023-09-26,EMA.TO,41.3695068359375,3438900
2023-09-27,EMA.TO,40.462989807128906,935000
2023-09-28,EMA.TO,40.76799011230469,617700
2023-09-29,EMA.TO,40.174930572509766,1277900
2023-10-02,EMA.TO,38.86174774169922,4930000
2023-10-03,EMA.TO,38.40426254272461,1553000
2023-10-04,EMA.TO,39.056610107421875,2997300
2023-10-05,EMA.TO,40.13257598876953,1472600
2023-10-06,EMA.TO,40.14951705932617,997500
2023-10-10,EMA.TO,40.607017517089844,2245200
2023-10-11,EMA.TO,41.30173110961914,2152200
2023-10-12,EMA.TO,39.895362854003906,1293100
2023-10-13,EMA.TO,39.58189010620117,3125300
2023-10-16,EMA.TO,40.09868621826172,1218400
2023-10-17,EMA.TO,39.8191032409668,602200
2023-10-18,EMA.TO,38.88717269897461,1520100
2023-10-19,EMA.TO,38.573699951171875,911900
2023-10-20,EMA.TO,37.53162384033203,1343300
2023-10-23,EMA.TO,38.29412078857422,3122100
2023-10-24,EMA.TO,38.51438903808594,1169100
2023-10-25,EMA.TO,38.76856231689453,965200
2023-10-26,EMA.TO,39.124393463134766,1274700
2023-10-27,EMA.TO,38.912593841552734,1509600
2023-10-30,EMA.TO,39.16675567626953,880200
2023-10-31,EMA.TO,39.08757781982422,1261700
2023-11-01,EMA.TO,40.137481689453125,1800800
2023-11-02,EMA.TO,41.66071319580078,1752300
2023-11-03,EMA.TO,41.7209587097168,1788400
2023-11-06,EMA.TO,41.75537872314453,1380500
2023-11-07,EMA.TO,41.47138595581055,1775200
2023-11-08,EMA.TO,41.29066848754883,1519500
2023-11-09,EMA.TO,41.35951614379883,1247600
2023-11-10,EMA.TO,41.37672424316406,1794100
2023-11-13,EMA.TO,40.95503616333008,1443200
2023-11-14,EMA.TO,41.68653106689453,1162700
2023-11-15,EMA.TO,41.60047149658203,1840900
2023-11-16,EMA.TO,41.90167999267578,807100
2023-11-17,EMA.TO,42.24591064453125,929900
2023-11-20,EMA.TO,42.099609375,1069700
2023-11-21,EMA.TO,41.68653106689453,1054100
2023-11-22,EMA.TO,41.60908126831055,925300
2023-11-23,EMA.TO,41.58326721191406,173500
2023-11-24,EMA.TO,41.4799919128418,251900
2023-11-27,EMA.TO,41.20460891723633,978800
2023-11-28,EMA.TO,41.13575744628906,1906300
2023-11-29,EMA.TO,40.87758255004883,1094000
2023-11-30,EMA.TO,41.04108810424805,1398800
2023-12-01,EMA.TO,41.62629699707031,1232900
2023-12-04,EMA.TO,41.55744934082031,887300
2023-12-05,EMA.TO,41.37672424316406,1295100
2023-12-06,EMA.TO,42.082401275634766,669900
2023-12-07,EMA.TO,42.581539154052734,907400
2023-12-08,EMA.TO,42.2545166015625,647500
2023-12-11,EMA.TO,42.039363861083984,959500
2023-12-12,EMA.TO,41.35090637207031,1171600
2023-12-13,EMA.TO,42.89995193481445,1454900
2023-12-14,EMA.TO,43.22697067260742,1297000
2023-12-15,EMA.TO,42.650386810302734,2887500
2023-12-18,EMA.TO,42.42662811279297,569200
2023-12-19,EMA.TO,42.84831619262695,502800
2023-12-20,EMA.TO,41.979129791259766,642000
2023-12-21,EMA.TO,42.125431060791016,1473100
2023-12-22,EMA.TO,42.538509368896484,585500
2023-12-27,EMA.TO,42.7708625793457,824700
2023-12-28,EMA.TO,43.08068084716797,437200
2023-12-29,EMA.TO,43.28721618652344,701400
2024-01-02,EMA.TO,43.614227294921875,1190800
2024-01-03,EMA.TO,43.648658752441406,654100
2024-01-04,EMA.TO,43.79495620727539,549800
2024-01-05,EMA.TO,43.769142150878906,1714200
2024-01-08,EMA.TO,44.35433578491211,806300
2024-01-09,EMA.TO,44.173606872558594,796800
2024-01-10,EMA.TO,44.311302185058594,999200
2024-01-11,EMA.TO,43.96706771850586,882800
2024-01-12,EMA.TO,43.984283447265625,614800
2024-01-15,EMA.TO,44.225242614746094,246700
2024-01-16,EMA.TO,43.88961410522461,865100
2024-01-17,EMA.TO,42.85691833496094,1208600
2024-01-18,EMA.TO,42.392208099365234,1130900
2024-01-19,EMA.TO,42.4954833984375,1605800
2024-01-22,EMA.TO,42.039363861083984,1353600
2024-01-23,EMA.TO,41.43696594238281,1465800
2024-01-24,EMA.TO,41.53162384033203,2351500
2024-01-25,EMA.TO,42.116825103759766,942100
2024-01-26,EMA.TO,42.03076934814453,1424100
2024-01-29,EMA.TO,42.16845703125,1787200
2024-01-30,EMA.TO,41.996337890625,742800
2024-01-31,EMA.TO,41.49673843383789,2067600
2024-02-01,EMA.TO,42.073204040527344,925800
2024-02-02,EMA.TO,42.29155349731445,1028400
2024-02-05,EMA.TO,41.653953552246094,1296400
2024-02-06,EMA.TO,42.178016662597656,764200
2024-02-07,EMA.TO,41.48800277709961,945600
2024-02-08,EMA.TO,40.763057708740234,1510500
2024-02-09,EMA.TO,40.83293151855469,960000
2024-02-12,EMA.TO,41.17356872558594,1739500
2024-02-13,EMA.TO,40.474822998046875,1225600
2024-02-14,EMA.TO,40.894073486328125,937200
2024-02-15,EMA.TO,42.27409362792969,1256200
2024-02-16,EMA.TO,42.256629943847656,980100
2024-02-20,EMA.TO,42.00333023071289,1170400
2024-02-21,EMA.TO,42.09067916870117,928900
2024-02-22,EMA.TO,42.081939697265625,815800
2024-02-23,EMA.TO,42.413841247558594,912000
2024-02-26,EMA.TO,40.96394729614258,2118300
2024-02-27,EMA.TO,41.025089263916016,759100
2024-02-28,EMA.TO,41.04256057739258,666500
2024-02-29,EMA.TO,41.575347900390625,2917000
2024-03-01,EMA.TO,41.837371826171875,874300
2024-03-04,EMA.TO,41.98585891723633,479800
2024-03-05,EMA.TO,42.10813903808594,872000
2024-03-06,EMA.TO,42.2042121887207,623400
2024-03-07,EMA.TO,42.640933990478516,872600
2024-03-08,EMA.TO,42.62346649169922,1075900
2024-03-11,EMA.TO,42.684600830078125,423800
2024-03-12,EMA.TO,42.6322021484375,639700
2024-03-13,EMA.TO,42.09940719604492,701400
2024-03-14,EMA.TO,41.4443359375,763000
2024-03-15,EMA.TO,41.66269302368164,3267600
2024-03-18,EMA.TO,41.566612243652344,842200
2024-03-19,EMA.TO,41.36573028564453,565800
2024-03-20,EMA.TO,41.76749801635742,763000
2024-03-21,EMA.TO,41.6976318359375,423800
2024-03-22,EMA.TO,41.64522171020508,527300
2024-03-25,EMA.TO,41.33952331542969,717500
2024-03-26,EMA.TO,41.17356872558594,509400
2024-03-27,EMA.TO,41.566612243652344,501300
2024-03-28,EMA.TO,41.6364860534668,779500
2024-04-01,EMA.TO,41.33078384399414,1152800
2024-04-02,EMA.TO,40.99888229370117,946300
2024-04-03,EMA.TO,41.16483688354492,654300
2024-04-04,EMA.TO,41.16483688354492,519400
2024-04-05,EMA.TO,41.38319396972656,1191100
2024-04-08,EMA.TO,41.54914474487305,849200
2024-04-09,EMA.TO,41.68016815185547,615400
2024-04-10,EMA.TO,41.48800277709961,1241900
2024-04-11,EMA.TO,41.400665283203125,1703700
2024-04-12,EMA.TO,41.1124267578125,3747500
2024-04-15,EMA.TO,40.789268493652344,1681600
2024-04-16,EMA.TO,40.56216812133789,2802700
2024-04-17,EMA.TO,40.49230194091797,5122000
2024-04-18,EMA.TO,40.52722930908203,1200500
2024-04-19,EMA.TO,40.79799270629883,1379100
2024-04-22,EMA.TO,40.789268493652344,2117500
2024-04-23,EMA.TO,40.82419967651367,2551500
2024-04-24,EMA.TO,40.710655212402344,1862200
2024-04-25,EMA.TO,40.32634353637695,1154700
2024-04-26,EMA.TO,40.55343246459961,1736700
2024-04-29,EMA.TO,40.90281295776367,1723500
2024-04-30,EMA.TO,41.18487548828125,1264300
2024-05-01,EMA.TO,41.22922897338867,2167400
2024-05-02,EMA.TO,41.433250427246094,2209800
2024-05-03,EMA.TO,41.63727569580078,1263800
2024-05-06,EMA.TO,42.27592849731445,1422200
2024-05-07,EMA.TO,42.3380241394043,1122400
2024-05-08,EMA.TO,42.76380157470703,1705200
2024-05-09,EMA.TO,42.82589340209961,859800
2024-05-10,EMA.TO,43.1097412109375,1275400
2024-05-13,EMA.TO,42.559776306152344,1289800
2024-05-14,EMA.TO,43.38472366333008,1127500
2024-05-15,EMA.TO,43.76614761352539,1304400
2024-05-16,EMA.TO,44.50238037109375,916800
2024-05-17,EMA.TO,44.73299789428711,1885400
2024-05-21,EMA.TO,44.3338508605957,759200
2024-05-22,EMA.TO,44.0411262512207,813900
2024-05-23,EMA.TO,43.50889587402344,1744400
2024-05-24,EMA.TO,43.34923553466797,686900
2024-05-27,EMA.TO,43.0565185546875,295700
2024-05-28,EMA.TO,42.31140899658203,1321500
2024-05-29,EMA.TO,41.09617614746094,1451500
2024-05-30,EMA.TO,41.513084411621094,702700
2024-05-31,EMA.TO,42.09851837158203,1774000
2024-06-03,EMA.TO,42.40898132324219,1755000
2024-06-04,EMA.TO,42.293670654296875,1087000
2024-06-05,EMA.TO,42.12513732910156,1091600
2024-06-06,EMA.TO,42.15174102783203,454600
2024-06-07,EMA.TO,42.2049674987793,860700
2024-06-10,EMA.TO,42.107398986816406,534800
2024-06-11,EMA.TO,41.78805923461914,805100
2024-06-12,EMA.TO,41.24697494506836,1113500
2024-06-13,EMA.TO,41.22922897338867,1496200
2024-06-14,EMA.TO,40.634925842285156,742200
2024-06-17,EMA.TO,40.501869201660156,1355400
2024-06-18,EMA.TO,40.244625091552734,775900
2024-06-19,EMA.TO,39.80998992919922,727900
2024-06-20,EMA.TO,39.57935333251953,965600
2024-06-21,EMA.TO,39.6325798034668,2538900
2024-06-24,EMA.TO,40.78571701049805,1038900
2024-06-25,EMA.TO,40.572837829589844,817400
2024-06-26,EMA.TO,40.351070404052734,482200
2024-06-27,EMA.TO,40.28897476196289,821000
2024-06-28,EMA.TO,40.49300003051758,1143000
2024-07-02,EMA.TO,39.51725769042969,2799700
2024-07-03,EMA.TO,40.164791107177734,674100
2024-07-04,EMA.TO,40.058353424072266,1002300
2024-07-05,EMA.TO,40.06721878051758,2625100
2024-07-08,EMA.TO,40.2978515625,654600
2024-07-09,EMA.TO,40.27123260498047,904400
2024-07-10,EMA.TO,40.41316223144531,1161300
2024-07-11,EMA.TO,40.96311950683594,888400
2024-07-12,EMA.TO,41.2026252746582,2163500
2024-07-15,EMA.TO,41.03408432006836,950200
2024-07-16,EMA.TO,41.29132080078125,1496200
2024-07-17,EMA.TO,41.45099639892578,1243500
2024-07-18,EMA.TO,41.69935989379883,1406500
2024-07-19,EMA.TO,41.672752380371094,535200
2024-07-22,EMA.TO,42.22270202636719,1345200
2024-07-23,EMA.TO,42.51542282104492,1476200
2024-07-24,EMA.TO,42.932334899902344,1414400
2024-07-25,EMA.TO,43.393592834472656,2054200
2024-07-26,EMA.TO,43.47342300415039,509600
2024-07-29,EMA.TO,43.446807861328125,389400
2024-07-30,EMA.TO,44.183048248291016,1715600
2024-07-31,EMA.TO,44.209659576416016,2215200
2024-08-01,EMA.TO,44.018863677978516,3193200
2024-08-02,EMA.TO,44.73884963989258,3984800
2024-08-06,EMA.TO,44.75685119628906,2828400
2024-08-07,EMA.TO,44.36985778808594,1205200
2024-08-08,EMA.TO,44.67585754394531,2047200
2024-08-09,EMA.TO,44.234859466552734,1479700
2024-08-12,EMA.TO,43.92885971069336,1163900
2024-08-13,EMA.TO,44.24386215209961,1047800
2024-08-14,EMA.TO,44.657859802246094,833900
2024-08-15,EMA.TO,44.81085968017578,521700
2024-08-16,EMA.TO,45.05385971069336,1209600
2024-08-19,EMA.TO,45.134857177734375,1447900
2024-08-20,EMA.TO,45.48585510253906,744200
2024-08-21,EMA.TO,45.3238525390625,525900
2024-08-22,EMA.TO,45.350852966308594,860800
2024-08-23,EMA.TO,45.34185791015625,346100
2024-08-26,EMA.TO,45.46785354614258,559700
2024-08-27,EMA.TO,45.37784957885742,415100
2024-08-28,EMA.TO,45.521854400634766,561500
2024-08-29,EMA.TO,45.4228515625,658000
2024-08-30,EMA.TO,45.674861907958984,933400
2024-09-03,EMA.TO,46.106849670410156,2557300
2024-09-04,EMA.TO,46.30485534667969,677500
2024-09-05,EMA.TO,46.23284912109375,621900
2024-09-06,EMA.TO,46.016849517822266,691400
2024-09-09,EMA.TO,46.32285690307617,1790300
2024-09-10,EMA.TO,46.11585235595703,1323800
2024-09-11,EMA.TO,46.24185562133789,1629500
2024-09-12,EMA.TO,47.60984420776367,1397800
2024-09-13,EMA.TO,48.03284454345703,659600
2024-09-16,EMA.TO,48.02384948730469,1073400
2024-09-17,EMA.TO,47.79884338378906,707100
2024-09-18,EMA.TO,47.36684799194336,518500
2024-09-19,EMA.TO,46.72784423828125,814400
2024-09-20,EMA.TO,47.231849670410156,1641500
2024-09-23,EMA.TO,47.357845306396484,539700
2024-09-24,EMA.TO,47.28584671020508,626700
2024-09-25,EMA.TO,47.933841705322266,1375700
2024-09-26,EMA.TO,48.185848236083984,946600
2024-09-27,EMA.TO,48.27584457397461,1270300
2024-09-30,EMA.TO,47.960845947265625,671500
2024-10-01,EMA.TO,47.95185089111328,1576500
2024-10-02,EMA.TO,47.960845947265625,475000
2024-10-03,EMA.TO,47.96540832519531,1549100
2024-10-04,EMA.TO,47.57307434082031,798000
2024-10-07,EMA.TO,45.20993423461914,3556800
2024-10-08,EMA.TO,45.173431396484375,1538200
2024-10-09,EMA.TO,45.76649856567383,1440300
2024-10-10,EMA.TO,46.40518569946289,2097300
2024-10-11,EMA.TO,46.195335388183594,1255500
2024-10-15,EMA.TO,48.084022521972656,1870000
2024-10-16,EMA.TO,48.36686706542969,840600
2024-10-17,EMA.TO,48.80482864379883,1778000
2024-10-18,EMA.TO,48.905189514160156,1250500
2024-10-21,EMA.TO,48.86870193481445,1933600
2024-10-22,EMA.TO,49.18803787231445,1048100
2024-10-23,EMA.TO,49.160667419433594,640200
2024-10-24,EMA.TO,48.923439025878906,1604100
2024-10-25,EMA.TO,48.476356506347656,917200
2024-10-28,EMA.TO,48.558475494384766,2237200
2024-10-29,EMA.TO,47.26285171508789,1395600
2024-10-30,EMA.TO,47.4544563293457,1685200
2024-10-31,EMA.TO,47.99277877807617,2699900
2024-11-01,EMA.TO,47.11850357055664,1520600
2024-11-04,EMA.TO,46.720680236816406,2003000
2024-11-05,EMA.TO,46.85945510864258,2578500
2024-11-06,EMA.TO,46.03606414794922,1316700
2024-11-07,EMA.TO,45.99905776977539,1536000
2024-11-08,EMA.TO,46.43388366699219,1436800
2024-11-11,EMA.TO,46.61891174316406,1324600
2024-11-12,EMA.TO,46.6651725769043,1611700
2024-11-13,EMA.TO,45.9620475769043,1003900
2024-11-14,EMA.TO,46.67442321777344,1376800
2024-11-15,EMA.TO,46.96122741699219,1004100
2024-11-18,EMA.TO,47.516326904296875,2164100
2024-11-19,EMA.TO,48.0344123840332,1210200
2024-11-20,EMA.TO,47.92339324951172,1523300
2024-11-21,EMA.TO,48.0251579284668,1684700
2024-11-22,EMA.TO,48.0344123840332,1777500
2024-11-25,EMA.TO,48.58951187133789,2791100
2024-11-26,EMA.TO,48.922569274902344,1876000
2024-11-27,EMA.TO,49.54243087768555,1132000
2024-11-28,EMA.TO,49.357398986816406,195800
2024-11-29,EMA.TO,49.42216110229492,1410700
2024-12-02,EMA.TO,49.77371597290039,1459000
2024-12-03,EMA.TO,50.20854568481445,2223900
2024-12-04,EMA.TO,51.00419235229492,1146700
2024-12-05,EMA.TO,51.51301956176758,1538900
2024-12-06,EMA.TO,51.698055267333984,1476600
2024-12-09,EMA.TO,51.374244689941406,1472100
2024-12-10,EMA.TO,50.94867706298828,1289000
2024-12-11,EMA.TO,50.31031036376953,1003800
2024-12-12,EMA.TO,50.486087799072266,1334600
2024-12-13,EMA.TO,50.569358825683594,1165400
2024-12-16,EMA.TO,50.532352447509766,673500
2024-12-17,EMA.TO,50.11602783203125,1150400
2024-12-18,EMA.TO,49.6164436340332,801500
2024-12-19,EMA.TO,49.449913024902344,933100
2024-12-20,EMA.TO,49.63494873046875,2319100
2024-12-23,EMA.TO,50.06052017211914,931600
2024-12-24,EMA.TO,49.76446533203125,308200
2024-12-27,EMA.TO,49.91249084472656,922800
2024-12-30,EMA.TO,50.03276824951172,560400
2024-12-31,EMA.TO,49.708953857421875,584800
2025-01-02,EMA.TO,49.52392578125,1510400
2025-01-03,EMA.TO,49.625694274902344,1098700
2025-01-06,EMA.TO,49.338897705078125,1262400
2025-01-07,EMA.TO,49.4314079284668,1164400
2025-01-08,EMA.TO,49.20011901855469,1403800
2025-01-09,EMA.TO,48.996578216552734,1323800
2025-01-10,EMA.TO,48.55250930786133,3128800
2025-01-13,EMA.TO,47.96965026855469,1083200
2025-01-14,EMA.TO,47.68285369873047,2113100
2025-01-15,EMA.TO,47.95115280151367,1756100
2025-01-16,EMA.TO,49.4406623840332,1600000
2025-01-17,EMA.TO,50.11602783203125,829600
2025-01-20,EMA.TO,49.745967864990234,585400
2025-01-21,EMA.TO,49.995758056640625,1469900
2025-01-22,EMA.TO,49.76446533203125,1379800
2025-01-23,EMA.TO,50.171539306640625,1672400
2025-01-24,EMA.TO,50.532352447509766,1398600
2025-01-27,EMA.TO,51.26322937011719,2041200
2025-01-28,EMA.TO,50.88391876220703,2095700
2025-01-29,EMA.TO,50.44908142089844,1092200
2025-01-30,EMA.TO,51.04118728637695,1781000
2025-01-31,EMA.TO,51.76774215698242,1308800
2025-02-03,EMA.TO,52.620853424072266,4246600
2025-02-04,EMA.TO,51.81461715698242,1447200
2025-02-05,EMA.TO,52.086483001708984,790300
2025-02-06,EMA.TO,52.27397918701172,1760600
2025-02-07,EMA.TO,52.17085647583008,1746200
2025-02-10,EMA.TO,52.24585723876953,4104900
2025-02-11,EMA.TO,51.992733001708984,1658700
2025-02-12,EMA.TO,52.236480712890625,951300
2025-02-13,EMA.TO,52.433353424072266,1345900
2025-02-14,EMA.TO,52.99584197998047,1183200
2025-02-18,EMA.TO,52.58334732055664,1587800
2025-02-19,EMA.TO,52.58334732055664,1296400
2025-02-20,EMA.TO,53.070838928222656,1429000
2025-02-21,EMA.TO,54.08332061767578,744500
2025-02-24,EMA.TO,53.436458587646484,1985200
2025-02-25,EMA.TO,53.69895553588867,1230000
2025-02-26,EMA.TO,54.467689514160156,992200
2025-02-27,EMA.TO,53.84895324707031,1442900
2025-02-28,EMA.TO,54.24269485473633,2424200
2025-03-03,EMA.TO,55.10517883300781,977300
2025-03-04,EMA.TO,55.54579162597656,1472800
2025-03-05,EMA.TO,55.18017578125,1288100
2025-03-06,EMA.TO,54.57080841064453,1099800
2025-03-07,EMA.TO,55.264549255371094,960200
2025-03-10,EMA.TO,55.88328552246094,1991100
2025-03-11,EMA.TO,55.48954391479492,1350300
2025-03-12,EMA.TO,55.10517883300781,775500
2025-03-13,EMA.TO,55.79891586303711,725800
2025-03-14,EMA.TO,55.452049255371094,506100
2025-03-17,EMA.TO,55.16142654418945,659900
2025-03-18,EMA.TO,55.517669677734375,682600
2025-03-19,EMA.TO,54.908302307128906,703300
2025-03-20,EMA.TO,55.02080154418945,1204600
2025-03-21,EMA.TO,55.480167388916016,1878400
2025-03-24,EMA.TO,55.25516891479492,656600
2025-03-25,EMA.TO,55.25516891479492,747000
2025-03-26,EMA.TO,55.10517883300781,455500
2025-03-27,EMA.TO,55.527042388916016,826100
2025-03-28,EMA.TO,56.54889678955078,1221900
2025-03-31,EMA.TO,56.820762634277344,1267200
2025-04-01,EMA.TO,57.1770133972168,2086500
2025-04-02,EMA.TO,57.10200881958008,1109200
2025-04-03,EMA.TO,58.367610931396484,1490900
2025-04-04,EMA.TO,57.04576110839844,3874600
2025-04-07,EMA.TO,55.330169677734375,3842800
2025-04-08,EMA.TO,54.898929595947266,1879600
2025-04-09,EMA.TO,54.064571380615234,2364400
2025-04-10,EMA.TO,54.955177307128906,1208700
2025-04-11,EMA.TO,55.264549255371094,1440900
2025-04-14,EMA.TO,55.6395378112793,1040700
2025-04-15,EMA.TO,55.88328552246094,1029100
2025-04-16,EMA.TO,56.56764602661133,1205100
2025-04-17,EMA.TO,57.214508056640625,785300
2025-04-21,EMA.TO,57.1395149230957,1400700
2025-04-22,EMA.TO,57.32700729370117,1169000
2025-04-23,EMA.TO,57.458255767822266,673600
2025-04-24,EMA.TO,57.317630767822266,649600
2025-04-25,EMA.TO,57.57075119018555,759400
2025-04-28,EMA.TO,57.261383056640625,1597800
2025-04-29,EMA.TO,57.23325729370117,1156800
2025-04-30,EMA.TO,58.170738220214844,2946300
2025-05-01,EMA.TO,58.203941345214844,514800
2025-05-02,EMA.TO,57.625308990478516,2795600
2025-05-05,EMA.TO,57.53045654296875,2010000
2025-05-06,EMA.TO,58.023712158203125,2306000
2025-05-07,EMA.TO,58.19445037841797,2266000
2025-05-08,EMA.TO,58.60233688354492,1589700
2025-05-09,EMA.TO,58.36519241333008,1084600
2025-05-12,EMA.TO,57.12257766723633,2398000
2025-05-13,EMA.TO,56.74314498901367,1425300
2025-05-14,EMA.TO,56.57240676879883,679700
2025-05-15,EMA.TO,56.96131896972656,1494200
2025-05-16,EMA.TO,57.1889762878418,1438000
2025-05-20,EMA.TO,57.88142395019531,1144400
2025-05-21,EMA.TO,58.76359558105469,985300
2025-05-22,EMA.TO,58.080623626708984,773600
2025-05-23,EMA.TO,58.44108200073242,1078800
2025-05-26,EMA.TO,58.65925216674805,354600
2025-05-27,EMA.TO,59.427589416503906,1670200
2025-05-28,EMA.TO,59.2283821105957,932800
2025-05-29,EMA.TO,59.36119079589844,1413400
2025-05-30,EMA.TO,59.674217224121094,2695900
2025-06-02,EMA.TO,59.218902587890625,2135700
2025-06-03,EMA.TO,59.03867721557617,698000
2025-06-04,EMA.TO,58.65925216674805,847300
2025-06-05,EMA.TO,58.023712158203125,897000
2025-06-06,EMA.TO,57.39765548706055,1270300
2025-06-09,EMA.TO,57.36920166015625,502800
2025-06-10,EMA.TO,57.54942321777344,558600
2025-06-11,EMA.TO,57.46405792236328,503400
2025-06-12,EMA.TO,57.97628402709961,661900
2025-06-13,EMA.TO,58.2229118347168,1036400
2025-06-16,EMA.TO,58.21342086791992,876100
2025-06-17,EMA.TO,58.279823303222656,822500
2025-06-18,EMA.TO,57.8055419921875,1105500
2025-06-19,EMA.TO,57.78657150268555,254800
2025-06-20,EMA.TO,57.76760482788086,1803400
2025-06-23,EMA.TO,58.34621810913086,1009100
2025-06-24,EMA.TO,58.33673858642578,627200
2025-06-25,EMA.TO,58.184967041015625,674500
2025-06-26,EMA.TO,57.97628402709961,386900
2025-06-27,EMA.TO,58.4221076965332,1749900
2025-06-30,EMA.TO,59.17147445678711,1039300
2025-07-02,EMA.TO,58.46004867553711,1635600
2025-07-03,EMA.TO,58.564395904541016,598600
2025-07-04,EMA.TO,58.896392822265625,225400
2025-07-07,EMA.TO,59.048160552978516,911900
2025-07-08,EMA.TO,58.962791442871094,886900
2025-07-09,EMA.TO,59.17147445678711,465200
2025-07-10,EMA.TO,59.31376266479492,877900
2025-07-11,EMA.TO,59.73113250732422,405900
2025-07-14,EMA.TO,59.351707458496094,1210200
2025-07-15,EMA.TO,59.24735641479492,501300
2025-07-16,EMA.TO,59.11455535888672,390400
2025-07-17,EMA.TO,58.829994201660156,419300
2025-07-18,EMA.TO,59.4560432434082,454200
2025-07-21,EMA.TO,60.02518081665039,709700
2025-07-22,EMA.TO,60.461524963378906,695100
2025-07-23,EMA.TO,60.101070404052734,498500
2025-07-24,EMA.TO,60.40460968017578,567200
2025-07-25,EMA.TO,60.74609375,413800
2025-07-28,EMA.TO,60.30026626586914,545200
2025-07-29,EMA.TO,60.89786148071289,725000
2025-07-30,EMA.TO,61.618770599365234,491800
2025-07-31,EMA.TO,61.71363067626953,3006400
2025-08-01,EMA.TO,61.87190628051758,792500
2025-08-05,EMA.TO,62.1884651184082,3554800
2025-08-06,EMA.TO,62.26520919799805,1160200
2025-08-07,EMA.TO,63.41631317138672,1037700
2025-08-08,EMA.TO,64.1837158203125,922000
